,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
28,2023-05-30,10000.0,0.0,10000.0,11760,11590,11760,11520,0.0,11590,0,0
29,2023-05-31,10000.0,0.0,10000.0,11660,11625,11700,11575,0.0,11625,0,0
30,2023-06-01,10000.0,0.0,10000.0,11680,11685,11855,11630,0.0,11685,0,0
31,2023-06-02,10000.0,0.0,10000.0,11745,11965,11985,11700,0.0,11965,0,0
32,2023-06-05,10000.0,0.0,10000.0,12055,11890,12100,11850,0.0,11890,0,0
33,2023-06-07,10000.0,0.0,10000.0,11880,11865,12010,11865,0.0,11865,0,0
34,2023-06-08,10000.0,0.0,10000.0,11900,11900,11965,11850,0.0,11900,0,0
35,2023-06-09,10000.0,0.0,10000.0,12000,11885,12000,11800,0.0,11885,0,0
36,2023-06-12,10000.0,0.0,10000.0,11855,11960,12080,11855,0.0,11960,0,0
37,2023-06-13,10000.0,0.0,10000.0,11960,11870,12025,11750,0.0,11870,0,0
38,2023-06-14,10000.0,0.0,10000.0,11900,11970,12080,11875,0.0,11970,0,0
39,2023-06-15,10000.0,0.0,10000.0,12015,11920,12035,11800,0.0,11920,0,0
40,2023-06-16,10000.0,0.0,10000.0,12030,12295,12310,11990,0.0,12295,0,0
41,2023-06-19,10000.0,0.0,10000.0,12370,13390,13420,12315,0.0,13390,0,0
42,2023-06-20,10000.0,0.0,10000.0,13415,13525,13560,13240,0.0,13525,0,0
43,2023-06-21,10000.0,0.0,10000.0,13500,13200,13620,13165,0.0,13200,0,0
44,2023-06-22,10000.0,0.0,10000.0,13180,13210,13415,13100,0.0,13210,0,0
45,2023-06-23,10000.0,0.0,10000.0,13210,12930,13210,12880,0.0,12930,0,0
46,2023-06-26,10000.0,0.0,10000.0,12915,12840,12915,12685,0.0,12840,0,0
47,2023-06-27,10000.0,0.0,10000.0,12750,12700,12925,12650,0.0,12700,0,0
48,2023-06-28,10000.0,0.0,10000.0,12715,12505,12800,12500,0.0,12505,0,0
49,2023-06-29,10000.0,0.0,10000.0,12585,12535,12775,12455,0.0,12535,0,0
50,2023-06-30,10000.0,0.0,10000.0,12605,12740,12860,12545,0.0,12740,0,0
51,2023-07-03,10000.0,0.0,10000.0,12810,12750,12810,12545,0.0,12750,0,0
52,2023-07-04,10000.0,0.0,10000.0,12770,12960,12960,12625,0.0,12960,0,0
53,2023-07-05,10000.0,0.0,10000.0,12960,13100,13180,12820,0.0,13100,0,0
54,2023-07-06,10000.0,0.0,10000.0,13130,12835,13150,12830,0.0,12835,0,0
55,2023-07-07,10000.0,0.0,10000.0,12845,12865,12915,12705,0.0,12865,0,0
56,2023-07-10,10000.0,0.0,10000.0,13060,12815,13085,12760,0.0,12815,0,0
57,2023-07-11,10000.0,0.0,10000.0,12885,13390,13445,12790,0.0,13390,0,0
58,2023-07-12,10000.0,0.0,10000.0,13465,13385,13470,13210,0.0,13385,0,0
59,2023-07-13,10000.0,0.0,10000.0,13445,13490,13510,13260,0.0,13490,0,0
60,2023-07-14,10000.0,0.0,10000.0,13565,13120,13565,13110,0.0,13120,0,0
61,2023-07-17,10000.0,0.0,10000.0,13070,12610,13070,12535,0.0,12610,0,0
62,2023-07-18,10000.0,0.0,10000.0,12600,12445,12610,12400,0.0,12445,0,0
63,2023-07-19,10000.0,0.0,10000.0,12445,12385,12570,12310,0.0,12385,0,0
64,2023-07-20,10000.0,0.0,10000.0,12360,12420,12485,12285,0.0,12420,0,0
65,2023-07-21,10000.0,0.0,10000.0,12410,12320,12410,12190,0.0,12320,0,0
66,2023-07-24,10000.0,0.0,10000.0,12320,12225,12390,12135,0.0,12225,0,0
67,2023-07-25,10000.0,0.0,10000.0,12225,12555,12615,12210,0.0,12555,0,0
68,2023-07-26,10000.0,0.0,10000.0,12655,11935,12670,11820,0.0,11935,0,0
69,2023-07-27,10000.0,0.0,10000.0,12380,11760,12995,11760,-1.0,11760,0,0
70,2023-07-28,10000.0,0.0,10000.0,11850,11550,11850,11495,0.0,11550,0,0
71,2023-07-31,10000.0,0.0,10000.0,11645,11900,11990,11600,0.0,11900,0,0
72,2023-08-01,10000.0,0.0,10000.0,11910,11885,11960,11750,0.0,11885,0,0
73,2023-08-02,10000.0,0.0,10000.0,11905,11800,12180,11705,0.0,11800,0,0
74,2023-08-03,10000.0,0.0,10000.0,11790,11605,11800,11550,0.0,11605,0,0
75,2023-08-04,10000.0,0.0,10000.0,11610,11605,11745,11585,0.0,11605,0,0
76,2023-08-07,10000.0,0.0,10000.0,11700,11650,11780,11470,0.0,11650,0,0
77,2023-08-08,10000.0,0.0,10000.0,11650,11445,11650,11440,0.0,11445,0,0
78,2023-08-09,10000.0,0.0,10000.0,11445,11485,11490,11310,0.0,11485,0,0
79,2023-08-10,10000.0,0.0,10000.0,11480,11190,11485,11190,0.0,11190,0,0
80,2023-08-11,10000.0,0.0,10000.0,11190,11505,11530,11190,0.0,11505,0,0
81,2023-08-14,10000.0,0.0,10000.0,11505,11200,11505,11120,0.0,11200,0,0
82,2023-08-16,10000.0,0.0,10000.0,11120,10880,11130,10865,0.0,10880,0,0
83,2023-08-17,10000.0,0.0,10000.0,10805,10805,10900,10610,0.0,10805,0,0
84,2023-08-18,10000.0,0.0,10000.0,10710,10750,10885,10690,0.0,10750,0,0
85,2023-08-21,10000.0,0.0,10000.0,10750,10895,10975,10750,0.0,10895,0,0
86,2023-08-22,10000.0,0.0,10000.0,10905,10885,10970,10640,0.0,10885,0,0
87,2023-08-23,10000.0,0.0,10000.0,10860,11045,11070,10860,0.0,11045,0,0
88,2023-08-24,10000.0,0.0,10000.0,11060,10995,11135,10845,0.0,10995,0,0
89,2023-08-25,10000.0,0.0,10000.0,10945,10930,11030,10865,0.0,10930,0,0
90,2023-08-28,10000.0,0.0,10000.0,11000,11150,11150,10960,0.0,11150,0,0
91,2023-08-29,10000.0,0.0,10000.0,11160,11335,11360,11095,0.0,11335,0,0
92,2023-08-30,10000.0,0.0,10000.0,11480,11350,11480,11290,0.0,11350,0,0
93,2023-08-31,10000.0,0.0,10000.0,11400,11400,11440,11310,0.0,11400,0,0
94,2023-09-01,10000.0,0.0,10000.0,11445,11370,11600,11370,0.0,11370,0,0
95,2023-09-04,10000.0,0.0,10000.0,11470,11405,11510,11375,0.0,11405,0,0
96,2023-09-05,10000.0,0.0,10000.0,11470,11365,11470,11305,0.0,11365,0,0
97,2023-09-06,10000.0,0.0,10000.0,11365,11610,11715,11340,0.0,11610,0,0
98,2023-09-07,10000.0,0.0,10000.0,11620,11255,11650,11230,0.0,11255,0,0
99,2023-09-08,10000.0,0.0,10000.0,11325,11410,11540,11270,0.0,11410,0,0
100,2023-09-11,10000.0,0.0,10000.0,11480,11600,11695,11420,0.0,11600,0,0
101,2023-09-12,10000.0,0.0,10000.0,11625,11315,11715,11300,0.0,11315,0,0
102,2023-09-13,10000.0,0.0,10000.0,11295,11130,11335,11130,0.0,11130,0,0
103,2023-09-14,10000.0,0.0,10000.0,11125,11215,11240,11125,0.0,11215,0,0
104,2023-09-15,10000.0,0.0,10000.0,11300,11270,11440,11265,0.0,11270,0,0
105,2023-09-18,10000.0,0.0,10000.0,11325,11245,11365,11230,0.0,11245,0,0
106,2023-09-19,10000.0,0.0,10000.0,11215,11080,11280,11075,0.0,11080,0,0
107,2023-09-20,10000.0,0.0,10000.0,11025,11075,11135,10985,0.0,11075,0,0
108,2023-09-21,10000.0,0.0,10000.0,11000,11000,11205,11000,0.0,11000,0,0
109,2023-09-22,10000.0,0.0,10000.0,10955,10835,10955,10715,0.0,10835,0,0
110,2023-09-25,10000.0,0.0,10000.0,10840,10655,10915,10655,0.0,10655,0,0
111,2023-09-26,10000.0,0.0,10000.0,10700,10605,10800,10600,0.0,10605,0,0
112,2023-09-27,10000.0,0.0,10000.0,10465,10720,10720,10430,0.0,10720,0,0
113,2023-10-04,10000.0,0.0,10000.0,10700,10345,10700,10310,0.0,10345,0,0
114,2023-10-05,10000.0,0.0,10000.0,10420,10290,10495,10290,0.0,10290,0,0
115,2023-10-06,10000.0,0.0,10000.0,10340,10370,10380,10275,0.0,10370,0,0
116,2023-10-10,10000.0,0.0,10000.0,10995,10785,11120,10675,0.0,10785,0,0
117,2023-10-11,10000.0,0.0,10000.0,10775,10880,10920,10500,0.0,10880,0,0
118,2023-10-12,10000.0,0.0,10000.0,10965,10935,11035,10790,0.0,10935,0,0
119,2023-10-13,10000.0,0.0,10000.0,10845,10925,10945,10710,0.0,10925,0,0
120,2023-10-16,10000.0,0.0,10000.0,11000,10700,11160,10675,0.0,10700,0,0
121,2023-10-17,10000.0,0.0,10000.0,10695,10690,10865,10625,0.0,10690,0,0
122,2023-10-18,10000.0,0.0,10000.0,10770,10690,10830,10610,0.0,10690,0,0
123,2023-10-19,10000.0,0.0,10000.0,10640,10345,10640,10345,0.0,10345,0,0
124,2023-10-20,10000.0,0.0,10000.0,10300,10165,10390,10135,0.0,10165,0,0
125,2023-10-23,10000.0,0.0,10000.0,10055,10515,10565,10055,0.0,10515,0,0
126,2023-10-24,10000.0,0.0,10000.0,10605,10360,10605,10115,0.0,10360,0,0
127,2023-10-25,10000.0,0.0,10000.0,10425,10495,10620,10325,0.0,10495,0,0
128,2023-10-26,10000.0,0.0,10000.0,10385,10220,10480,10195,0.0,10220,0,0
129,2023-10-27,10000.0,0.0,10000.0,10185,10020,10185,10000,0.0,10020,0,0
130,2023-10-30,10000.0,0.0,10000.0,10045,10445,10485,10030,0.0,10445,0,0
131,2023-10-31,10000.0,0.0,10000.0,10450,10015,10540,9940,0.0,10015,0,0
132,2023-11-01,10000.0,0.0,10000.0,10100,10460,10535,10100,0.0,10460,0,0
133,2023-11-02,10000.0,0.0,10000.0,10565,10620,10715,10510,0.0,10620,0,0
134,2023-11-03,10000.0,0.0,10000.0,10720,10900,10915,10710,0.0,10900,0,0
135,2023-11-06,10000.0,0.0,10000.0,11165,11075,11165,10900,0.0,11075,0,0
136,2023-11-07,10000.0,0.0,10000.0,11075,11165,11240,11045,0.0,11165,0,0
137,2023-11-08,10000.0,0.0,10000.0,11230,10975,11240,10950,0.0,10975,0,0
138,2023-11-09,10000.0,0.0,10000.0,10990,11070,11145,10920,0.0,11070,0,0
139,2023-11-10,10000.0,0.0,10000.0,11015,11170,11195,10920,0.0,11170,0,0
140,2023-11-13,9.639999999999418,9990.0,9999.64,11205,11100,11330,11065,1.0,11100,0,0
141,2023-11-14,9.639999999999418,10125.0,10134.64,11115,11250,11280,11105,0.0,11250,0,0
142,2023-11-15,9.639999999999418,10215.0,10224.64,11300,11350,11375,11240,0.0,11350,0,0
143,2023-11-16,9.639999999999418,9999.0,10008.64,11320,11110,11320,11000,0.0,11110,0,0
144,2023-11-17,9.639999999999418,9931.5,9941.14,11110,11035,11110,10975,0.0,11035,0,0
145,2023-11-20,9.639999999999418,10030.5,10040.14,11085,11145,11160,11005,0.0,11145,0,0
146,2023-11-21,9.639999999999418,9972.0,9981.64,11220,11080,11220,11070,0.0,11080,0,0
147,2023-11-22,9.639999999999418,10066.5,10076.14,11080,11185,11240,11025,0.0,11185,0,0
148,2023-11-23,9.639999999999418,10147.5,10157.14,11390,11275,11395,11250,0.0,11275,0,0
149,2023-11-24,9.639999999999418,10066.5,10076.14,11320,11185,11330,11155,0.0,11185,0,0
150,2023-11-27,9.639999999999418,9981.0,9990.64,11185,11090,11220,11055,0.0,11090,0,0
151,2023-11-28,9.639999999999418,10053.0,10062.64,11170,11170,11185,11060,0.0,11170,0,0
152,2023-11-29,9.639999999999418,10161.0,10170.64,11170,11290,11395,11065,0.0,11290,0,0
153,2023-11-30,9.639999999999418,10323.0,10332.64,11350,11470,11480,11320,0.0,11470,0,0
154,2023-12-01,9.639999999999418,10737.0,10746.64,11430,11930,12035,11430,0.0,11930,0,0
155,2023-12-04,9.639999999999418,10840.5,10850.14,11970,12045,12160,11825,0.0,12045,0,0
156,2023-12-05,9.639999999999418,10710.0,10719.64,12050,11900,12190,11880,0.0,11900,0,0
157,2023-12-06,9.639999999999418,10836.0,10845.64,11890,12040,12055,11850,0.0,12040,0,0
158,2023-12-07,9.639999999999418,10651.5,10661.14,12050,11835,12155,11835,0.0,11835,0,0
159,2023-12-08,9.639999999999418,10602.0,10611.64,11840,11780,11880,11650,0.0,11780,0,0
160,2023-12-11,9.639999999999418,10894.5,10904.14,12140,12105,12375,11920,0.0,12105,0,0
161,2023-12-12,9.639999999999418,10890.0,10899.64,11900,12100,12165,11810,0.0,12100,0,0
162,2023-12-13,9.639999999999418,10633.5,10643.14,12000,11815,12170,11795,0.0,11815,0,0
163,2023-12-14,9.639999999999418,10656.0,10665.64,11945,11840,12000,11810,0.0,11840,0,0
164,2023-12-15,9.639999999999418,10741.5,10751.14,11840,11935,12030,11840,0.0,11935,0,0
165,2023-12-18,9.639999999999418,10809.0,10818.64,12010,12010,12020,11860,0.0,12010,0,0
166,2023-12-19,9.639999999999418,10710.0,10719.64,11965,11900,11975,11860,0.0,11900,0,0
167,2023-12-20,9.639999999999418,10840.5,10850.14,11870,12045,12050,11870,0.0,12045,0,0
168,2023-12-21,9.639999999999418,10759.5,10769.14,12000,11955,12035,11870,0.0,11955,0,0
169,2023-12-22,9.639999999999418,10791.0,10800.64,11960,11990,12125,11925,0.0,11990,0,0
170,2023-12-26,9.639999999999418,10624.5,10634.14,11995,11805,12040,11795,0.0,11805,0,0
171,2023-12-27,9.639999999999418,10773.0,10782.64,11840,11970,12005,11820,0.0,11970,0,0
172,2023-12-28,9.639999999999418,10908.0,10917.64,12050,12120,12120,11990,0.0,12120,0,0
173,2024-01-02,9.639999999999418,11056.5,11066.14,12180,12285,12285,12125,0.0,12285,0,0
174,2024-01-03,9.639999999999418,11295.0,11304.64,12260,12550,12590,12120,0.0,12550,0,0
175,2024-01-04,9.639999999999418,11187.0,11196.64,12580,12430,12735,12330,0.0,12430,0,0
176,2024-01-05,9.639999999999418,11092.5,11102.14,12510,12325,12765,12240,0.0,12325,0,0
177,2024-01-08,9.639999999999418,10953.0,10962.64,12325,12170,12350,12120,0.0,12170,0,0
178,2024-01-09,9.639999999999418,10926.0,10935.64,12105,12140,12230,12085,0.0,12140,0,0
179,2024-01-10,9.639999999999418,11110.5,11120.14,12165,12345,12450,12165,0.0,12345,0,0
180,2024-01-11,9.639999999999418,11106.0,11115.64,12300,12340,12560,12285,0.0,12340,0,0
181,2024-01-12,9.639999999999418,11101.5,11111.14,12285,12335,12620,12275,0.0,12335,0,0
182,2024-01-15,9.639999999999418,11079.0,11088.64,12395,12310,12465,12200,0.0,12310,0,0
183,2024-01-16,9.639999999999418,10953.0,10962.64,12310,12170,12310,12110,0.0,12170,0,0
184,2024-01-17,9.639999999999418,10669.5,10679.14,12195,11855,12195,11785,0.0,11855,0,0
185,2024-01-18,9.639999999999418,10926.0,10935.64,11890,12140,12225,11890,0.0,12140,0,0
186,2024-01-19,9.639999999999418,11047.5,11057.14,12275,12275,12370,12090,0.0,12275,0,0
187,2024-01-22,9.639999999999418,11205.0,11214.64,12340,12450,12475,12250,0.0,12450,0,0
188,2024-01-23,9.639999999999418,11038.5,11048.14,12505,12265,12505,12260,0.0,12265,0,0
189,2024-01-24,9.639999999999418,10935.0,10944.64,12310,12150,12355,12105,0.0,12150,0,0
190,2024-01-25,9.639999999999418,10935.0,10944.64,12150,12150,12275,12045,0.0,12150,0,0
191,2024-01-26,9.639999999999418,10917.0,10926.64,12170,12130,12265,12080,0.0,12130,0,0
192,2024-01-29,9.639999999999418,10687.5,10697.14,12160,11875,12225,11810,0.0,11875,0,0
193,2024-01-30,9.639999999999418,10530.0,10539.64,11830,11700,11950,11670,0.0,11700,0,0
194,2024-01-31,9.639999999999418,10687.5,10697.14,11700,11875,11970,11695,0.0,11875,0,0
195,2024-02-01,9.639999999999418,10660.5,10670.14,11845,11845,12000,11775,0.0,11845,0,0
196,2024-02-02,9.639999999999418,10710.0,10719.64,11845,11900,12015,11840,0.0,11900,0,0
197,2024-02-05,9.639999999999418,10701.0,10710.64,11960,11890,11990,11750,0.0,11890,0,0
198,2024-02-06,9.639999999999418,10656.0,10665.64,11865,11840,11890,11695,0.0,11840,0,0
199,2024-02-07,9.639999999999418,10836.0,10845.64,11915,12040,12080,11915,0.0,12040,0,0
200,2024-02-08,9.639999999999418,10908.0,10917.64,12040,12120,12220,12040,0.0,12120,0,0
201,2024-02-13,9.639999999999418,11065.5,11075.14,12290,12295,12340,12205,0.0,12295,0,0
202,2024-02-14,9.639999999999418,11371.5,11381.14,12230,12635,12860,12115,0.0,12635,0,0
203,2024-02-15,9.639999999999418,11232.0,11241.64,12770,12480,12770,12415,0.0,12480,0,0
204,2024-02-16,9.639999999999418,11151.0,11160.64,12565,12390,12565,12350,0.0,12390,0,0
205,2024-02-19,9.639999999999418,11511.0,11520.64,12420,12790,12830,12420,0.0,12790,0,0
206,2024-02-20,9.639999999999418,11502.0,11511.64,12870,12780,13040,12675,0.0,12780,0,0
207,2024-02-21,9.639999999999418,11596.5,11606.14,12875,12885,12905,12650,0.0,12885,0,0
208,2024-02-22,9.639999999999418,11884.5,11894.14,12920,13205,13290,12910,0.0,13205,0,0
209,2024-02-23,9.639999999999418,11713.5,11723.14,13320,13015,13320,12865,0.0,13015,0,0
210,2024-02-26,9.639999999999418,11992.5,12002.14,12990,13325,13345,12990,0.0,13325,0,0
211,2024-02-27,9.639999999999418,12285.0,12294.64,13325,13650,13965,13325,0.0,13650,0,0
212,2024-02-28,9.639999999999418,12658.5,12668.14,13650,14065,14095,13650,0.0,14065,0,0
213,2024-02-29,9.639999999999418,12424.5,12434.14,14065,13805,14320,13790,0.0,13805,0,0
214,2024-03-04,9.639999999999418,12321.0,12330.64,13980,13690,13980,13610,0.0,13690,0,0
215,2024-03-05,9.639999999999418,12285.0,12294.64,13540,13650,13865,13540,0.0,13650,0,0
216,2024-03-06,9.639999999999418,12892.5,12902.14,13610,14325,14365,13610,0.0,14325,0,0
217,2024-03-07,9.639999999999418,12897.0,12906.64,14385,14330,14635,14125,0.0,14330,0,0
218,2024-03-08,9.639999999999418,13036.5,13046.14,14450,14485,14580,14280,0.0,14485,0,0
219,2024-03-11,9.639999999999418,12910.5,12920.14,14485,14345,14720,14305,0.0,14345,0,0
220,2024-03-12,9.639999999999418,12537.0,12546.64,14330,13930,14420,13815,0.0,13930,0,0
221,2024-03-13,9.639999999999418,12492.0,12501.64,13960,13880,14115,13715,0.0,13880,0,0
222,2024-03-14,9.639999999999418,12645.0,12654.64,13970,14050,14205,13960,0.0,14050,0,0
223,2024-03-15,9.639999999999418,12510.0,12519.64,14110,13900,14200,13870,0.0,13900,0,0
224,2024-03-18,9.639999999999418,12802.5,12812.14,14020,14225,14280,14020,0.0,14225,0,0
225,2024-03-19,9.639999999999418,12852.0,12861.64,14320,14280,14435,14145,0.0,14280,0,0
226,2024-03-20,9.639999999999418,12870.0,12879.64,14360,14300,14405,14200,0.0,14300,0,0
227,2024-03-21,9.639999999999418,13032.0,13041.64,14310,14480,14520,14240,0.0,14480,0,0
228,2024-03-22,9.639999999999418,13293.0,13302.64,14535,14770,15160,14530,0.0,14770,0,0
229,2024-03-25,9.639999999999418,13270.5,13280.14,14940,14745,15125,14660,0.0,14745,0,0
230,2024-03-26,9.639999999999418,13554.0,13563.64,14855,15060,15125,14825,0.0,15060,0,0
231,2024-03-27,9.639999999999418,13707.0,13716.64,15325,15230,15325,14915,0.0,15230,0,0
232,2024-03-28,9.639999999999418,13338.0,13347.64,15220,14820,15220,14785,0.0,14820,0,0
233,2024-03-29,9.639999999999418,13441.5,13451.14,14760,14935,15100,14760,0.0,14935,0,0
234,2024-04-01,9.639999999999418,13662.0,13671.64,15025,15180,15250,14900,0.0,15180,0,0
235,2024-04-02,9.639999999999418,14278.5,14288.14,15305,15865,15890,14870,0.0,15865,0,0
236,2024-04-03,9.639999999999418,13896.0,13905.64,15830,15440,15830,15085,0.0,15440,0,0
237,2024-04-04,9.639999999999418,14004.0,14013.64,15450,15560,15560,15145,0.0,15560,0,0
238,2024-04-05,9.639999999999418,13414.5,13424.14,15545,14905,15620,14865,0.0,14905,0,0
239,2024-04-08,9.639999999999418,13446.0,13455.64,14905,14940,15175,14805,0.0,14940,0,0
240,2024-04-09,9.639999999999418,13581.0,13590.64,14940,15090,15350,14810,0.0,15090,0,0
241,2024-04-11,9.639999999999418,13671.0,13680.64,14900,15190,15210,14845,0.0,15190,0,0
242,2024-04-12,9.639999999999418,13815.0,13824.64,15290,15350,15440,15130,0.0,15350,0,0
243,2024-04-15,9.639999999999418,13662.0,13671.64,15480,15180,15595,15070,0.0,15180,0,0
244,2024-04-16,9.639999999999418,13482.0,13491.64,15180,14980,15400,14845,0.0,14980,0,0
245,2024-04-17,9.639999999999418,13666.5,13676.14,14980,15185,15340,14865,0.0,15185,0,0
246,2024-04-18,9.639999999999418,14125.5,14135.14,15235,15695,15770,15145,0.0,15695,0,0
247,2024-04-19,9.639999999999418,14260.5,14270.14,15750,15845,16045,15525,0.0,15845,0,0
248,2024-04-22,9.639999999999418,13999.5,14009.14,16000,15555,16010,15380,0.0,15555,0,0
249,2024-04-23,9.639999999999418,14589.0,14598.64,15645,16210,16235,15630,0.0,16210,0,0
250,2024-04-24,9.639999999999418,14769.0,14778.64,16225,16410,16510,16090,0.0,16410,0,0
251,2024-04-25,9.639999999999418,14688.0,14697.64,16375,16320,16550,16190,0.0,16320,0,0
252,2024-04-26,9.639999999999418,14539.5,14549.14,16400,16155,16485,16075,0.0,16155,0,0
253,2024-04-29,9.639999999999418,14634.0,14643.64,16155,16260,16290,16000,0.0,16260,0,0
254,2024-04-30,9.639999999999418,13963.5,13973.14,16150,15515,16300,15510,0.0,15515,0,0
255,2024-05-02,9.639999999999418,14418.0,14427.64,15650,16020,16130,15545,0.0,16020,0,0
256,2024-05-03,9.639999999999418,14242.5,14252.14,16195,15825,16195,15755,0.0,15825,0,0
257,2024-05-07,9.639999999999418,14305.5,14315.14,15810,15895,15980,15550,0.0,15895,0,0
258,2024-05-08,9.639999999999418,14314.5,14324.14,15900,15905,15970,15700,0.0,15905,0,0
259,2024-05-09,9.639999999999418,14184.0,14193.64,15905,15760,15905,15720,0.0,15760,0,0
260,2024-05-10,9.639999999999418,14224.5,14234.14,15840,15805,16060,15735,0.0,15805,0,0
261,2024-05-13,9.639999999999418,14418.0,14427.64,15870,16020,16145,15795,0.0,16020,0,0
262,2024-05-14,9.639999999999418,14350.5,14360.14,16145,15945,16145,15895,0.0,15945,0,0
263,2024-05-16,9.639999999999418,14368.5,14378.14,16050,15965,16140,15870,0.0,15965,0,0
264,2024-05-17,9.639999999999418,13968.0,13977.64,15955,15520,15960,15465,0.0,15520,0,0
265,2024-05-20,9.639999999999418,14080.5,14090.14,15440,15645,15715,15345,0.0,15645,0,0
266,2024-05-21,9.639999999999418,13959.0,13968.64,15625,15510,15735,15480,0.0,15510,0,0
267,2024-05-22,9.639999999999418,13653.0,13662.64,15510,15170,15570,15130,0.0,15170,0,0
268,2024-05-23,9.639999999999418,13657.5,13667.14,15120,15175,15185,14865,0.0,15175,0,0
269,2024-05-24,9.639999999999418,13761.0,13770.64,15040,15290,15375,14930,0.0,15290,0,0
270,2024-05-27,9.639999999999418,13959.0,13968.64,15440,15510,15530,15255,0.0,15510,0,0
271,2024-05-28,9.639999999999418,14463.0,14472.64,15645,16070,16125,15510,0.0,16070,0,0
272,2024-05-29,9.639999999999418,14085.0,14094.64,16075,15650,16120,15560,0.0,15650,0,0
273,2024-05-30,9.639999999999418,13630.5,13640.14,15655,15145,15760,15140,0.0,15145,0,0
274,2024-05-31,9.639999999999418,13473.0,13482.64,15305,14970,15350,14940,0.0,14970,0,0
275,2024-06-03,9.639999999999418,13941.0,13950.64,15150,15490,15935,15150,0.0,15490,0,0
276,2024-06-04,9.639999999999418,13698.0,13707.64,15395,15220,15445,15060,0.0,15220,0,0
277,2024-06-05,9.639999999999418,13459.5,13469.14,15205,14955,15270,14930,0.0,14955,0,0
278,2024-06-07,13603.645214577999,0.0,13603.645214577999,15105,15190,15300,15095,-1.0,15190,0,0
279,2024-06-10,13603.645214577999,0.0,13603.645214577999,15090,15380,15415,15030,0.0,15380,0,0
280,2024-06-11,13603.645214577999,0.0,13603.645214577999,15480,15215,15550,15205,0.0,15215,0,0
281,2024-06-12,13603.645214577999,0.0,13603.645214577999,15190,15380,15455,15120,0.0,15380,0,0
282,2024-06-13,148.45521457799805,13454.699999999999,13603.155214577997,15410,15645,15735,15410,1.0,15645,0,0
283,2024-06-14,148.45521457799805,13643.9,13792.355214577998,15645,15865,15935,15525,0.0,15865,0,0
284,2024-06-17,148.45521457799805,14271.699999999999,14420.155214577997,16100,16595,16645,15860,0.0,16595,0,0
285,2024-06-18,148.45521457799805,14164.199999999999,14312.655214577997,16610,16470,16640,16380,0.0,16470,0,0
286,2024-06-19,148.45521457799805,14551.199999999999,14699.655214577997,16510,16920,16960,16405,0.0,16920,0,0
287,2024-06-20,148.45521457799805,14439.4,14587.855214577998,17000,16790,17060,16570,0.0,16790,0,0
