,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
26,2009-12-18,28.639999999999418,10322.0,10350.64,7860,7940,7965,7860,0.0,7940,0,0
27,2009-12-21,28.639999999999418,10341.5,10370.14,7940,7955,8000,7920,0.0,7955,0,0
28,2009-12-22,28.639999999999418,10289.5,10318.14,8000,7915,8010,7915,0.0,7915,0,0
29,2009-12-23,28.639999999999418,10387.0,10415.64,7950,7990,8000,7945,0.0,7990,0,0
30,2009-12-24,28.639999999999418,10497.5,10526.14,7990,8075,8090,7990,0.0,8075,0,0
31,2009-12-28,28.639999999999418,10445.5,10474.14,8195,8035,8195,8005,0.0,8035,0,0
32,2009-12-29,28.639999999999418,10530.0,10558.64,7900,8100,8140,7900,0.0,8100,0,0
33,2009-12-30,28.639999999999418,10660.0,10688.64,8100,8200,8200,8020,0.0,8200,0,0
34,2010-01-04,28.639999999999418,10660.0,10688.64,8200,8200,8235,8185,0.0,8200,0,0
35,2010-01-05,28.639999999999418,10764.0,10792.64,8300,8280,8340,8265,0.0,8280,0,0
36,2010-01-06,28.639999999999418,10959.0,10987.64,8350,8430,8450,8350,0.0,8430,0,0
37,2010-01-07,28.639999999999418,10822.5,10851.14,8500,8325,8505,8320,0.0,8325,0,0
38,2010-01-08,28.639999999999418,10946.0,10974.64,8325,8420,8420,8210,0.0,8420,0,0
39,2010-01-11,28.639999999999418,10959.0,10987.64,8380,8430,8450,8380,0.0,8430,0,0
40,2010-01-12,28.639999999999418,10913.5,10942.14,8430,8395,8440,8300,0.0,8395,0,0
41,2010-01-13,28.639999999999418,10673.0,10701.64,8395,8210,8395,8210,0.0,8210,0,0
42,2010-01-14,28.639999999999418,10835.5,10864.14,8500,8335,8500,8240,0.0,8335,0,0
43,2010-01-15,28.639999999999418,10861.5,10890.14,8335,8355,8440,8335,0.0,8355,0,0
44,2010-01-18,28.639999999999418,10998.0,11026.64,8320,8460,8500,7105,0.0,8460,0,0
45,2010-01-19,28.639999999999418,11017.5,11046.14,8500,8475,8525,8410,0.0,8475,0,0
46,2010-01-20,28.639999999999418,10790.0,10818.64,8495,8300,8500,8300,0.0,8300,0,0
47,2010-01-21,28.639999999999418,10718.5,10747.14,8300,8245,8300,8140,0.0,8245,0,0
48,2010-01-22,28.639999999999418,10523.5,10552.14,8200,8095,8245,8050,0.0,8095,0,0
49,2010-01-25,10395.76266447,0.0,10395.76266447,7975,7930,8030,7895,-1.0,7930,0,0
50,2010-01-26,10395.76266447,0.0,10395.76266447,7960,7790,7980,7745,0.0,7790,0,0
51,2010-01-27,10395.76266447,0.0,10395.76266447,7790,7740,7840,7700,0.0,7740,0,0
52,2010-01-28,10395.76266447,0.0,10395.76266447,7895,7825,7895,7710,0.0,7825,0,0
53,2010-01-29,10395.76266447,0.0,10395.76266447,7820,7545,7820,7540,0.0,7545,0,0
54,2010-02-01,10395.76266447,0.0,10395.76266447,7600,7605,8090,7480,0.0,7605,0,0
55,2010-02-02,10395.76266447,0.0,10395.76266447,7805,7560,7805,7515,0.0,7560,0,0
56,2010-02-03,10395.76266447,0.0,10395.76266447,7640,7675,7690,7595,0.0,7675,0,0
57,2010-02-04,10395.76266447,0.0,10395.76266447,7800,7630,7800,7565,0.0,7630,0,0
58,2010-02-05,10395.76266447,0.0,10395.76266447,7325,7465,7470,7300,0.0,7465,0,0
59,2010-02-08,10395.76266447,0.0,10395.76266447,7600,7360,7600,7340,0.0,7360,0,0
60,2010-02-09,10395.76266447,0.0,10395.76266447,7260,7470,7470,7260,0.0,7470,0,0
61,2010-02-10,10395.76266447,0.0,10395.76266447,7550,7490,7550,7420,0.0,7490,0,0
62,2010-02-11,10395.76266447,0.0,10395.76266447,7470,7610,7620,7470,0.0,7610,0,0
63,2010-02-12,10395.76266447,0.0,10395.76266447,7620,7620,7650,7595,0.0,7620,0,0
64,2010-02-16,10395.76266447,0.0,10395.76266447,7580,7670,7705,7580,0.0,7670,0,0
65,2010-02-17,10395.76266447,0.0,10395.76266447,7750,7820,7845,7750,0.0,7820,0,0
66,2010-02-18,10395.76266447,0.0,10395.76266447,7870,7760,7870,7740,0.0,7760,0,0
67,2010-02-19,10395.76266447,0.0,10395.76266447,7700,7615,7800,7565,0.0,7615,0,0
68,2010-02-22,10395.76266447,0.0,10395.76266447,7680,7795,7795,7680,0.0,7795,0,0
69,2010-02-23,21.382664470000236,10374.0,10395.38266447,7730,7800,7800,7730,1.0,7800,0,0
70,2010-02-24,21.382664470000236,10354.050000000001,10375.432664470001,7715,7785,7800,7700,0.0,7785,0,0
71,2010-02-25,21.382664470000236,10347.400000000001,10368.782664470002,7880,7780,7880,7725,0.0,7780,0,0
72,2010-02-26,21.382664470000236,10440.5,10461.88266447,7780,7850,7850,7740,0.0,7850,0,0
73,2010-03-02,21.382664470000236,10480.400000000001,10501.782664470002,7920,7880,7920,7850,0.0,7880,0,0
74,2010-03-03,21.382664470000236,10507.0,10528.38266447,7900,7900,7905,7860,0.0,7900,0,0
75,2010-03-04,21.382664470000236,10513.650000000001,10535.032664470002,7905,7905,7950,7905,0.0,7905,0,0
76,2010-03-05,21.382664470000236,10713.150000000001,10734.532664470002,7940,8055,8055,7940,0.0,8055,0,0
77,2010-03-08,21.382664470000236,10773.0,10794.38266447,8150,8100,8150,7700,0.0,8100,0,0
78,2010-03-09,21.382664470000236,10852.800000000001,10874.182664470001,8160,8160,8160,8060,0.0,8160,0,0
79,2010-03-10,21.382664470000236,10959.2,10980.582664470001,8160,8240,8250,8130,0.0,8240,0,0
80,2010-03-11,21.382664470000236,10945.900000000001,10967.282664470002,8240,8230,8260,8200,0.0,8230,0,0
81,2010-03-12,21.382664470000236,10925.95,10947.332664470001,8185,8215,8240,8185,0.0,8215,0,0
82,2010-03-15,21.382664470000236,10859.45,10880.832664470001,8170,8165,8250,8165,0.0,8165,0,0
83,2010-03-16,21.382664470000236,10859.45,10880.832664470001,8165,8165,8180,8150,0.0,8165,0,0
84,2010-03-17,21.382664470000236,11045.650000000001,11067.032664470002,8260,8305,8320,8250,0.0,8305,0,0
85,2010-03-18,21.382664470000236,11198.6,11219.98266447,8205,8420,8430,8205,0.0,8420,0,0
86,2010-03-19,21.382664470000236,11211.900000000001,11233.282664470002,8360,8430,8435,8310,0.0,8430,0,0
87,2010-03-22,21.382664470000236,11178.650000000001,11200.032664470002,8350,8405,8425,8350,0.0,8405,0,0
88,2010-03-23,21.382664470000236,11058.95,11080.332664470001,8415,8315,8415,8255,0.0,8315,0,0
89,2010-03-24,21.382664470000236,10965.85,10987.23266447,8360,8245,8360,7995,0.0,8245,0,0
90,2010-03-25,21.382664470000236,10999.1,11020.48266447,8245,8270,8270,8235,0.0,8270,0,0
91,2010-03-26,21.382664470000236,11118.800000000001,11140.182664470001,8270,8360,8360,8270,0.0,8360,0,0
92,2010-03-29,21.382664470000236,11132.1,11153.48266447,8280,8370,8390,8280,0.0,8370,0,0
93,2010-03-30,21.382664470000236,11158.7,11180.082664470001,8370,8390,8405,8370,0.0,8390,0,0
94,2010-03-31,21.382664470000236,11092.2,11113.582664470001,8370,8340,8390,8340,0.0,8340,0,0
95,2010-04-01,21.382664470000236,11238.5,11259.88266447,8340,8450,8450,8340,0.0,8450,0,0
96,2010-04-02,21.382664470000236,11291.7,11313.082664470001,8600,8490,8600,8410,0.0,8490,0,0
97,2010-04-05,21.382664470000236,11251.800000000001,11273.182664470001,8570,8460,8570,8400,0.0,8460,0,0
98,2010-04-06,21.382664470000236,11191.95,11213.332664470001,8450,8415,8515,8340,0.0,8415,0,0
99,2010-04-07,21.382664470000236,11424.7,11446.082664470001,8495,8590,8590,8430,0.0,8590,0,0
100,2010-04-08,21.382664470000236,11537.75,11559.13266447,8590,8675,8675,8550,0.0,8675,0,0
101,2010-04-09,21.382664470000236,11517.800000000001,11539.182664470001,8800,8660,8800,8555,0.0,8660,0,0
102,2010-04-12,21.382664470000236,11457.95,11479.332664470001,8700,8615,8720,8560,0.0,8615,0,0
103,2010-04-13,21.382664470000236,11418.050000000001,11439.432664470001,8610,8585,8635,8525,0.0,8585,0,0
104,2010-04-14,21.382664470000236,11444.650000000001,11466.032664470002,8590,8605,8670,8575,0.0,8605,0,0
105,2010-04-15,21.382664470000236,11411.400000000001,11432.782664470002,8580,8580,8640,8520,0.0,8580,0,0
106,2010-04-16,21.382664470000236,11457.95,11479.332664470001,8580,8615,8625,8555,0.0,8615,0,0
107,2010-04-19,21.382664470000236,11225.2,11246.582664470001,8500,8440,8550,8410,0.0,8440,0,0
108,2010-04-20,21.382664470000236,11238.5,11259.88266447,8550,8450,8550,8360,0.0,8450,0,0
109,2010-04-21,21.382664470000236,11664.1,11685.48266447,8715,8770,8770,8590,0.0,8770,0,0
110,2010-04-22,21.382664470000236,11803.75,11825.13266447,8720,8875,8890,8715,0.0,8875,0,0
111,2010-04-23,21.382664470000236,11810.400000000001,11831.782664470002,8875,8880,8910,8850,0.0,8880,0,0
112,2010-04-26,21.382664470000236,11930.1,11951.48266447,8880,8970,8970,8850,0.0,8970,0,0
113,2010-04-27,21.382664470000236,11910.150000000001,11931.532664470002,8970,8955,8990,8915,0.0,8955,0,0
114,2010-04-28,21.382664470000236,12089.7,12111.082664470001,8910,9090,9090,8760,0.0,9090,0,0
115,2010-04-29,21.382664470000236,11843.650000000001,11865.032664470002,9120,8905,9120,8855,0.0,8905,0,0
116,2010-04-30,21.382664470000236,12009.900000000001,12031.282664470002,8860,9030,9030,8860,0.0,9030,0,0
117,2010-05-03,21.382664470000236,11970.0,11991.38266447,8980,9000,9055,8925,0.0,9000,0,0
118,2010-05-04,21.382664470000236,12009.900000000001,12031.282664470002,9075,9030,9080,8970,0.0,9030,0,0
119,2010-05-06,21.382664470000236,11704.0,11725.38266447,8800,8800,8860,8705,0.0,8800,0,0
120,2010-05-07,21.382664470000236,11531.1,11552.48266447,8755,8670,8755,8515,0.0,8670,0,0
121,2010-05-10,21.382664470000236,11704.0,11725.38266447,8510,8800,8800,8510,0.0,8800,0,0
122,2010-05-11,21.382664470000236,11723.95,11745.332664470001,8890,8815,8930,8750,0.0,8815,0,0
123,2010-05-12,21.382664470000236,11856.95,11878.332664470001,8775,8915,8950,8775,0.0,8915,0,0
124,2010-05-13,21.382664470000236,11910.150000000001,11931.532664470002,8995,8955,8995,8915,0.0,8955,0,0
125,2010-05-14,21.382664470000236,11963.35,11984.73266447,8915,8995,8995,8855,0.0,8995,0,0
126,2010-05-17,21.382664470000236,11610.900000000001,11632.282664470002,9085,8730,9085,8620,0.0,8730,0,0
127,2010-05-18,11631.860074153601,0.0,11631.860074153601,8730,8545,8745,8450,-1.0,8545,0,0
128,2010-05-19,11631.860074153601,0.0,11631.860074153601,8725,8440,8725,8230,0.0,8440,0,0
129,2010-05-20,11631.860074153601,0.0,11631.860074153601,8395,8175,8460,8120,0.0,8175,0,0
130,2010-05-24,11631.860074153601,0.0,11631.860074153601,8390,8215,8390,8100,0.0,8215,0,0
131,2010-05-25,11631.860074153601,0.0,11631.860074153601,8170,8035,8170,7800,0.0,8035,0,0
132,2010-05-26,11631.860074153601,0.0,11631.860074153601,8035,8100,8100,7950,0.0,8100,0,0
133,2010-05-27,11631.860074153601,0.0,11631.860074153601,8100,8235,8250,8055,0.0,8235,0,0
134,2010-05-28,11631.860074153601,0.0,11631.860074153601,8320,8370,8370,8300,0.0,8370,0,0
135,2010-05-31,11631.860074153601,0.0,11631.860074153601,8455,8525,8525,8420,0.0,8525,0,0
136,2010-06-01,11631.860074153601,0.0,11631.860074153601,8525,8450,8525,8385,0.0,8450,0,0
137,2010-06-03,11631.860074153601,0.0,11631.860074153601,8550,8580,8580,8500,0.0,8580,0,0
138,2010-06-04,11631.860074153601,0.0,11631.860074153601,8580,8700,8730,8580,0.0,8700,0,0
139,2010-06-07,11631.860074153601,0.0,11631.860074153601,8350,8540,8580,8350,0.0,8540,0,0
140,2010-06-08,1.1900741536010173,11630.25,11631.440074153601,8530,8615,8670,8530,1.0,8615,0,0
141,2010-06-09,1.1900741536010173,11691.0,11692.190074153601,8700,8660,8705,8640,0.0,8660,0,0
142,2010-06-10,1.1900741536010173,11724.75,11725.940074153601,8670,8685,8700,8615,0.0,8685,0,0
143,2010-06-11,1.1900741536010173,11812.5,11813.690074153601,8750,8750,8840,8695,0.0,8750,0,0
144,2010-06-14,1.1900741536010173,11880.0,11881.190074153601,8800,8800,8800,8750,0.0,8800,0,0
145,2010-06-15,1.1900741536010173,12015.0,12016.190074153601,8890,8900,8900,8820,0.0,8900,0,0
146,2010-06-16,1.1900741536010173,12197.25,12198.440074153601,8990,9035,9080,8990,0.0,9035,0,0
147,2010-06-17,1.1900741536010173,12359.25,12360.440074153601,9035,9155,9190,9035,0.0,9155,0,0
148,2010-06-18,1.1900741536010173,12460.5,12461.690074153601,9200,9230,9230,9175,0.0,9230,0,0
149,2010-06-21,1.1900741536010173,12744.0,12745.190074153601,9325,9440,9440,9285,0.0,9440,0,0
150,2010-06-22,1.1900741536010173,12683.25,12684.440074153601,9495,9395,9495,9370,0.0,9395,0,0
151,2010-06-23,1.1900741536010173,12757.5,12758.690074153601,9400,9450,9480,9380,0.0,9450,0,0
152,2010-06-24,1.1900741536010173,12885.75,12886.940074153601,9450,9545,9545,9325,0.0,9545,0,0
153,2010-06-25,1.1900741536010173,12771.0,12772.190074153601,9495,9460,9550,9440,0.0,9460,0,0
154,2010-06-28,1.1900741536010173,12825.0,12826.190074153601,9460,9500,9550,9455,0.0,9500,0,0
155,2010-06-29,1.1900741536010173,12710.25,12711.440074153601,9590,9415,9610,9400,0.0,9415,0,0
156,2010-06-30,1.1900741536010173,12642.75,12643.940074153601,9340,9365,9365,9085,0.0,9365,0,0
157,2010-07-01,1.1900741536010173,12784.5,12785.690074153601,9365,9470,9470,9235,0.0,9470,0,0
158,2010-07-02,1.1900741536010173,12433.5,12434.690074153601,9475,9210,9500,9150,0.0,9210,0,0
159,2010-07-05,1.1900741536010173,12339.0,12340.190074153601,9210,9140,9210,9015,0.0,9140,0,0
160,2010-07-06,1.1900741536010173,12413.25,12414.440074153601,9140,9195,9200,8960,0.0,9195,0,0
161,2010-07-07,1.1900741536010173,12433.5,12434.690074153601,9150,9210,9280,9150,0.0,9210,0,0
162,2010-07-08,1.1900741536010173,12730.5,12731.690074153601,9370,9430,9440,9370,0.0,9430,0,0
163,2010-07-09,1.1900741536010173,12818.25,12819.440074153601,9500,9495,9500,9370,0.0,9495,0,0
164,2010-07-12,1.1900741536010173,13108.5,13109.690074153601,9500,9710,9730,9500,0.0,9710,0,0
165,2010-07-13,1.1900741536010173,13169.25,13170.440074153601,9750,9755,9860,9720,0.0,9755,0,0
166,2010-07-14,1.1900741536010173,13358.25,13359.440074153601,9760,9895,9960,9760,0.0,9895,0,0
167,2010-07-15,1.1900741536010173,13412.25,13413.440074153601,9920,9935,9935,9830,0.0,9935,0,0
168,2010-07-16,1.1900741536010173,13419.0,13420.190074153601,10035,9940,10045,9930,0.0,9940,0,0
169,2010-07-19,1.1900741536010173,13473.0,13474.190074153601,10000,9980,10000,9900,0.0,9980,0,0
170,2010-07-20,1.1900741536010173,13419.0,13420.190074153601,10000,9940,10000,9830,0.0,9940,0,0
171,2010-07-21,1.1900741536010173,13682.25,13683.440074153601,10040,10135,10135,10040,0.0,10135,0,0
172,2010-07-22,1.1900741536010173,13790.25,13791.440074153601,10150,10215,10340,10140,0.0,10215,0,0
173,2010-07-23,1.1900741536010173,13682.25,13683.440074153601,10350,10135,10350,10030,0.0,10135,0,0
174,2010-07-26,1.1900741536010173,13675.5,13676.690074153601,10280,10130,10280,10120,0.0,10130,0,0
175,2010-07-27,1.1900741536010173,13533.75,13534.940074153601,10100,10025,10230,10025,0.0,10025,0,0
176,2010-07-28,1.1900741536010173,13601.25,13602.440074153601,10025,10075,10085,10000,0.0,10075,0,0
177,2010-07-29,1.1900741536010173,13675.5,13676.690074153601,10000,10130,10140,10000,0.0,10130,0,0
178,2010-07-30,1.1900741536010173,13628.25,13629.440074153601,10195,10095,10195,9975,0.0,10095,0,0
179,2010-08-02,1.1900741536010173,13986.000000000002,13987.190074153603,10155,10360,10360,10155,0.0,10360,0,0
180,2010-08-03,1.1900741536010173,14181.750000000002,14182.940074153603,10450,10505,10505,10345,0.0,10505,0,0
181,2010-08-04,1.1900741536010173,14404.500000000002,14405.690074153603,10505,10670,10690,10490,0.0,10670,0,0
182,2010-08-05,1.1900741536010173,14296.500000000002,14297.690074153603,10780,10590,10780,10425,0.0,10590,0,0
183,2010-08-06,1.1900741536010173,14181.750000000002,14182.940074153603,10535,10505,10535,10395,0.0,10505,0,0
184,2010-08-09,1.1900741536010173,14161.500000000002,14162.690074153603,10450,10490,10550,10450,0.0,10490,0,0
185,2010-08-10,1.1900741536010173,14276.250000000002,14277.440074153603,10590,10575,10605,10525,0.0,10575,0,0
186,2010-08-11,1.1900741536010173,14175.000000000002,14176.190074153603,10570,10500,10605,10420,0.0,10500,0,0
187,2010-08-12,1.1900741536010173,13763.25,13764.440074153601,10280,10195,10330,10180,0.0,10195,0,0
188,2010-08-13,1.1900741536010173,14033.250000000002,14034.440074153603,10195,10395,10395,10100,0.0,10395,0,0
189,2010-08-16,1.1900741536010173,14175.000000000002,14176.190074153603,10340,10500,10500,10235,0.0,10500,0,0
190,2010-08-17,1.1900741536010173,14310.000000000002,14311.190074153603,10280,10600,10600,10280,0.0,10600,0,0
191,2010-08-18,1.1900741536010173,14681.250000000002,14682.440074153603,10590,10875,10875,10590,0.0,10875,0,0
192,2010-08-19,1.1900741536010173,14796.000000000002,14797.190074153603,10995,10960,10995,10835,0.0,10960,0,0
193,2010-08-20,1.1900741536010173,14937.750000000002,14938.940074153603,10625,11065,11065,10625,0.0,11065,0,0
194,2010-08-23,1.1900741536010173,14998.500000000002,14999.690074153603,11065,11110,11240,11065,0.0,11110,0,0
195,2010-08-24,1.1900741536010173,14809.500000000002,14810.690074153603,11200,10970,11210,10950,0.0,10970,0,0
196,2010-08-25,1.1900741536010173,14397.750000000002,14398.940074153603,10915,10665,10915,10650,0.0,10665,0,0
197,2010-08-26,1.1900741536010173,14357.250000000002,14358.440074153603,10745,10635,10750,10600,0.0,10635,0,0
198,2010-08-27,1.1900741536010173,14667.750000000002,14668.940074153603,10700,10865,10865,10535,0.0,10865,0,0
199,2010-08-30,1.1900741536010173,14850.000000000002,14851.190074153603,10975,11000,11030,10925,0.0,11000,0,0
200,2010-08-31,1.1900741536010173,14978.250000000002,14979.440074153603,10995,11095,11110,10905,0.0,11095,0,0
201,2010-09-01,1.1900741536010173,15214.500000000002,15215.690074153603,11095,11270,11300,11095,0.0,11270,0,0
202,2010-09-02,1.1900741536010173,15417.000000000002,15418.190074153603,11370,11420,11420,11270,0.0,11420,0,0
203,2010-09-03,1.1900741536010173,15194.250000000002,15195.440074153603,11530,11255,11530,11200,0.0,11255,0,0
204,2010-09-06,1.1900741536010173,15167.250000000002,15168.440074153603,11440,11235,11440,11070,0.0,11235,0,0
205,2010-09-07,1.1900741536010173,14991.750000000002,14992.940074153603,11335,11105,11335,11010,0.0,11105,0,0
206,2010-09-08,1.1900741536010173,14755.500000000002,14756.690074153603,11100,10930,11100,10865,0.0,10930,0,0
207,2010-09-09,1.1900741536010173,15059.250000000002,15060.440074153603,11415,11155,11415,11015,0.0,11155,0,0
208,2010-09-10,1.1900741536010173,15666.750000000002,15667.940074153603,11270,11605,11605,11270,0.0,11605,0,0
209,2010-09-13,1.1900741536010173,15477.750000000002,15478.940074153603,11605,11465,11725,11430,0.0,11465,0,0
210,2010-09-14,1.1900741536010173,15444.000000000002,15445.190074153603,11605,11440,11650,11295,0.0,11440,0,0
211,2010-09-15,1.1900741536010173,15471.000000000002,15472.190074153603,11500,11460,11570,11380,0.0,11460,0,0
212,2010-09-16,1.1900741536010173,15180.750000000002,15181.940074153603,11465,11245,11560,11220,0.0,11245,0,0
213,2010-09-17,1.1900741536010173,15241.500000000002,15242.690074153603,11245,11290,11290,11125,0.0,11290,0,0
214,2010-09-20,1.1900741536010173,15376.500000000002,15377.690074153603,11390,11390,11390,11200,0.0,11390,0,0
215,2010-09-24,1.1900741536010173,15302.250000000002,15303.440074153603,11500,11335,11500,11300,0.0,11335,0,0
216,2010-09-27,1.1900741536010173,15457.500000000002,15458.690074153603,11475,11450,11475,11385,0.0,11450,0,0
217,2010-09-28,1.1900741536010173,15633.000000000002,15634.190074153603,11565,11580,11595,11460,0.0,11580,0,0
218,2010-09-29,1.1900741536010173,15768.000000000002,15769.190074153603,11650,11680,11770,11585,0.0,11680,0,0
219,2010-09-30,1.1900741536010173,15619.500000000002,15620.690074153603,11800,11570,11800,11525,0.0,11570,0,0
220,2010-10-01,1.1900741536010173,15484.500000000002,15485.690074153603,11705,11470,11720,11445,0.0,11470,0,0
221,2010-10-04,1.1900741536010173,15390.000000000002,15391.190074153603,11635,11400,11635,11360,0.0,11400,0,0
222,2010-10-05,1.1900741536010173,14870.250000000002,14871.440074153603,11290,11015,11350,10980,0.0,11015,0,0
223,2010-10-06,15242.135344519602,0.0,15242.135344519602,11290,11310,11350,11185,-1.0,11310,0,0
224,2010-10-07,106.18534451960113,15135.400000000001,15241.585344519603,11350,11380,11490,11305,1.0,11380,0,0
225,2010-10-08,106.18534451960113,15168.650000000001,15274.835344519603,11380,11405,11490,11365,0.0,11405,0,0
226,2010-10-11,15254.333992434402,0.0,15254.333992434402,11390,11290,11455,11215,-1.0,11290,0,0
227,2010-10-12,15254.333992434402,0.0,15254.333992434402,11295,11085,11295,10985,0.0,11085,0,0
228,2010-10-13,15254.333992434402,0.0,15254.333992434402,11150,11215,11215,11030,0.0,11215,0,0
229,2010-10-14,57.783992434402535,15196.0,15253.783992434403,11300,11600,11600,11300,1.0,11600,0,0
230,2010-10-15,57.783992434402535,15353.2,15410.983992434403,11650,11720,11750,11580,0.0,11720,0,0
231,2010-10-18,57.783992434402535,15091.2,15148.983992434403,11760,11520,11760,11485,0.0,11520,0,0
232,2010-10-19,57.783992434402535,14894.7,14952.483992434403,11550,11370,11550,11360,0.0,11370,0,0
233,2010-10-20,57.783992434402535,14999.5,15057.283992434403,11150,11450,11450,11110,0.0,11450,0,0
234,2010-10-21,57.783992434402535,15078.1,15135.883992434403,11565,11510,11565,11385,0.0,11510,0,0
235,2010-10-22,57.783992434402535,15523.5,15581.283992434403,11600,11850,11850,11600,0.0,11850,0,0
236,2010-10-25,57.783992434402535,15759.300000000001,15817.083992434404,12000,12030,12030,11870,0.0,12030,0,0
237,2010-10-26,57.783992434402535,15890.300000000001,15948.083992434404,12030,12130,12130,11970,0.0,12130,0,0
238,2010-10-27,57.783992434402535,15936.150000000001,15993.933992434404,12080,12165,12295,12030,0.0,12165,0,0
239,2010-10-28,57.783992434402535,15936.150000000001,15993.933992434404,12100,12165,12200,12050,0.0,12165,0,0
240,2010-10-29,57.783992434402535,15647.95,15705.733992434403,12200,11945,12290,11830,0.0,11945,0,0
241,2010-11-01,57.783992434402535,16126.1,16183.883992434403,11825,12310,12330,11750,0.0,12310,0,0
242,2010-11-02,57.783992434402535,16519.100000000002,16576.883992434407,12395,12610,12610,12325,0.0,12610,0,0
243,2010-11-03,57.783992434402535,16800.75,16858.5339924344,12740,12825,12855,12650,0.0,12825,0,0
244,2010-11-04,57.783992434402535,16794.2,16851.983992434405,12760,12820,12865,12690,0.0,12820,0,0
245,2010-11-05,57.783992434402535,16597.7,16655.483992434405,12950,12670,12950,12670,0.0,12670,0,0
246,2010-11-08,57.783992434402535,16768.0,16825.7839924344,12760,12800,12800,12605,0.0,12800,0,0
247,2010-11-09,57.783992434402535,16925.2,16982.983992434405,12900,12920,12920,12705,0.0,12920,0,0
248,2010-11-10,57.783992434402535,17141.350000000002,17199.133992434407,12920,13085,13135,12920,0.0,13085,0,0
249,2010-11-11,57.783992434402535,17128.25,17186.0339924344,13200,13075,13200,13020,0.0,13075,0,0
250,2010-11-12,57.783992434402535,16617.350000000002,16675.133992434407,13080,12685,13080,12530,0.0,12685,0,0
251,2010-11-15,57.783992434402535,16473.25,16531.0339924344,12620,12575,12685,12240,0.0,12575,0,0
252,2010-11-16,57.783992434402535,16466.7,16524.483992434405,12760,12570,12760,12385,0.0,12570,0,0
253,2010-11-17,57.783992434402535,16466.7,16524.483992434405,12505,12570,12695,12380,0.0,12570,0,0
254,2010-11-18,57.783992434402535,16918.65,16976.433992434402,12610,12915,12940,12610,0.0,12915,0,0
255,2010-11-19,57.783992434402535,17036.55,17094.333992434404,12995,13005,13045,12910,0.0,13005,0,0
256,2010-11-22,57.783992434402535,16794.2,16851.983992434405,13135,12820,13135,12725,0.0,12820,0,0
257,2010-11-23,57.783992434402535,16650.100000000002,16707.883992434407,12820,12710,12840,12560,0.0,12710,0,0
258,2010-11-24,57.783992434402535,16564.95,16622.733992434405,12515,12645,12650,12450,0.0,12645,0,0
259,2010-11-25,57.783992434402535,16630.45,16688.233992434405,12655,12695,12745,12620,0.0,12695,0,0
260,2010-11-26,57.783992434402535,16355.35,16413.133992434403,12630,12485,12800,12400,0.0,12485,0,0
